area_sqm,bedrooms,bathrooms,age_years,location,has_garage,has_garden,near_school,price
231.5,6,1,,Downtown,1,1,0,586206
209.1,6,1,71,Midtown,0,0,1,497049
179.1,3,3,,Suburb,1,1,0,449790
186.4,6,4,11,Waterfront,0,0,0,516964
164.9,3,4,3,Suburb,1,0,1,500702
242.8,6,2,15,Downtown,0,1,1,627352
71.0,6,4,65,Waterfront,0,1,1,362171
147.2,6,2,20,Suburb,0,0,1,439402
139.0,6,4,36,Suburb,0,0,0,471073
48.7,4,4,69,Downtown,1,0,0,189033
224.6,4,,52,Midtown,0,0,0,561079
236.7,2,1,23,Suburb,0,1,0,530562
89.3,,2,42,Downtown,0,0,1,220382
131.7,6,2,58,Waterfront,1,0,0,448699
279.4,3,3,48,Downtown,1,0,1,629751
307.1,3,4,67,Suburb,0,0,0,698490
219.3,6,1,61,Waterfront,1,1,1,635718
235.1,2,3,66,,1,0,0,581380
261.1,2,1,15,Downtown,1,0,0,613835
,,3,71,Suburb,0,0,1,316055
122.6,1,2,38,Waterfront,1,0,0,355444
265.9,5,1,22,Suburb,1,1,1,660581
,1,2,61,Suburb,1,1,1,739873
271.5,5,3,72,Rural,0,0,1,641691
288.9,3,1,19,Rural,0,1,1,657909
219.1,4,,76,Downtown,1,1,0,479035
127.8,1,2,30,Rural,1,1,0,347221
159.1,1,2,11,Midtown,0,1,0,379777
103.0,4,3,41,,0,0,0,300206
262.7,5,1,0,Rural,0,0,1,637551
187.4,1,1,66,Rural,0,1,0,423347
129.4,3,4,15,Rural,0,0,1,414006
79.9,5,1,,Waterfront,1,1,1,391298
131.4,2,2,9,Rural,1,1,0,434676
84.7,4,1,13,Midtown,0,0,1,226440
316.8,6,4,78,Rural,1,1,0,844029
262.4,6,1,59,Waterfront,0,0,1,706482
241.5,4,4,29,Suburb,0,1,1,638340
164.6,6,3,41,Midtown,1,0,0,446116
185.7,2,3,44,Waterfront,0,0,1,503709
294.4,1,2,71,Downtown,1,1,1,619638
119.3,2,3,49,Downtown,1,0,1,297168
284.2,4,3,69,Suburb,0,0,1,694314
144.2,1,2,22,Rural,1,0,0,413984
254.1,5,4,41,Midtown,0,0,0,648326
320.5,6,1,18,Suburb,1,1,1,754797
232.7,4,2,26,Rural,1,1,1,619007
347.0,5,1,78,Waterfront,1,0,1,789728
64.0,5,1,0,Waterfront,1,0,1,342600
259.2,4,3,48,,1,1,0,627981
247.1,4,2,24,Waterfront,1,1,1,750881
249.4,2,1,9,Downtown,0,1,1,644797
342.4,2,1,17,Midtown,1,1,0,746067
295.1,4,3,28,Suburb,1,0,1,740108
,2,3,52,Waterfront,1,0,0,702962
79.5,4,1,18,Waterfront,1,1,0,320538
204.6,5,1,31,Midtown,0,1,0,544220
48.3,4,4,73,Rural,1,1,1,238959
133.2,1,2,72,Rural,0,1,0,291068
,6,1,36,Midtown,0,0,0,350621
304.7,3,3,16,Waterfront,1,1,1,820932
98.3,5,2,57,Rural,0,1,0,329400
192.9,5,1,43,Downtown,0,0,1,459837
161.9,6,4,21,Suburb,1,0,1,477340
275.4,1,1,21,Midtown,1,1,1,563100
326.4,2,3,49,Midtown,1,0,1,754147
48.6,4,4,40,Waterfront,0,0,1,297896
325.0,3,3,34,Rural,0,1,1,774328
185.6,,2,75,Suburb,1,0,1,465848
298.7,1,2,12,Waterfront,0,1,1,718183
111.9,3,3,24,Downtown,0,0,0,327429
299.8,5,1,15,Downtown,0,1,0,675570
318.3,,2,32,Rural,1,0,1,836939
175.2,6,3,32,Suburb,0,1,0,488134
161.8,3,1,33,Rural,0,1,0,358268
231.1,2,3,13,Suburb,1,0,0,574283
323.3,6,3,13,Downtown,0,0,1,771094
,6,1,4,,1,0,1,540845
320.9,5,1,65,Midtown,1,1,1,793426
284.5,5,,0,Midtown,1,0,1,675586
,,4,,Downtown,1,1,0,442392
133.4,2,2,70,Downtown,1,0,1,274181
257.2,1,2,62,Downtown,1,0,0,550030
348.9,2,3,49,Downtown,1,1,1,784812
339.8,1,1,43,Downtown,1,0,1,758195
248.5,4,2,,Suburb,0,0,0,606802
,1,,,Downtown,0,0,0,388207
138.7,1,2,78,Suburb,0,0,0,311881
196.6,5,2,8,Suburb,1,1,1,527383
220.7,2,3,27,Downtown,0,1,0,576023
81.8,2,3,,Rural,0,1,0,285822
75.5,6,4,20,Downtown,1,0,0,292106
47.2,1,2,53,Midtown,0,0,0,99598
170.7,2,1,76,Suburb,1,0,1,380296
151.1,1,2,24,Downtown,0,1,0,299158
108.5,1,2,14,Suburb,1,1,0,324386
93.7,,1,46,Rural,0,1,1,236987
276.3,1,1,6,Waterfront,0,0,0,701424
,1,1,30,Midtown,1,1,0,454625
115.2,1,2,29,Downtown,0,1,0,201757
159.5,2,1,60,Waterfront,1,0,1,486186
183.8,4,3,17,Midtown,0,1,1,548445
106.7,2,1,72,Downtown,1,0,0,262211
97.2,3,2,37,Waterfront,0,0,0,294218
71.4,5,4,27,Waterfront,1,1,1,
311.1,2,3,55,Waterfront,0,0,0,737586
172.4,1,1,60,Waterfront,0,1,1,391596
295.5,4,4,30,Downtown,0,1,0,697969
85.5,3,2,11,Downtown,1,1,0,253359
272.9,1,2,59,Suburb,1,0,1,559566
236.2,6,1,9,Midtown,1,0,1,601642
333.6,5,2,10,Waterfront,1,0,1,882880
315.8,1,2,46,Midtown,0,1,1,705965
65.4,6,2,17,Rural,0,0,1,326523
269.9,5,2,28,Rural,1,1,1,718957
150.3,4,1,60,Waterfront,1,1,1,481297
,6,1,,Midtown,0,0,1,715830
336.8,1,2,35,Downtown,0,1,0,691297
311.9,5,1,37,Midtown,0,1,1,692270
51.6,2,1,2,Suburb,1,1,1,245809
,3,4,75,Waterfront,1,1,1,609001
138.5,3,2,61,Rural,1,0,0,360196
152.7,,2,79,Suburb,1,0,0,425435
248.2,2,,,Downtown,0,1,0,
179.5,3,2,26,Waterfront,0,1,1,535576
342.5,5,3,15,Downtown,1,1,0,848724
334.1,3,2,0,Waterfront,1,1,1,926155
275.0,5,2,72,Midtown,1,0,1,615782
319.6,2,1,39,Downtown,1,0,1,678040
230.5,2,,35,Suburb,0,0,1,554322
251.5,1,2,24,Midtown,1,0,1,542926
175.4,,3,1,Rural,1,1,1,568864
343.1,5,1,27,Midtown,1,1,1,852658
318.8,6,4,17,Waterfront,0,0,0,880579
137.5,5,3,8,Waterfront,1,0,0,424957
171.4,5,4,72,Suburb,0,0,1,497632
133.3,4,1,38,Waterfront,1,1,1,456064
92.0,3,4,15,Rural,1,0,1,398921
321.6,6,2,3,Downtown,1,1,0,768583
191.5,4,3,60,Downtown,1,0,1,461449
94.7,1,2,40,Midtown,0,1,0,266246
239.1,3,1,37,Rural,0,0,0,573964
278.2,5,,69,Rural,1,1,1,698823
74.2,5,3,18,Downtown,0,1,1,227307
282.5,4,3,20,Downtown,0,0,0,671195
215.4,6,1,53,Midtown,0,0,0,477746
326.6,4,3,39,Rural,0,1,1,810709
272.1,1,2,16,Suburb,0,1,0,638780
109.0,1,2,14,Downtown,0,1,1,284821
286.9,5,1,60,Downtown,1,0,0,657582
137.0,1,1,15,Waterfront,0,0,0,368002
,6,3,74,Rural,1,0,0,330379
199.0,1,1,74,Downtown,0,0,1,419713
46.3,6,1,27,Waterfront,1,1,0,343396
179.1,1,2,45,Midtown,1,0,0,373237
140.9,4,1,66,Suburb,1,1,1,426662
214.9,1,1,41,Midtown,0,1,1,432107
254.5,4,2,70,Midtown,1,1,0,627087
306.3,4,3,22,,1,0,1,685909
70.9,2,3,51,Waterfront,0,0,0,272987
155.9,2,3,25,Waterfront,1,0,0,489651
129.9,6,3,51,Rural,1,1,1,413283
201.0,2,3,13,Downtown,1,1,1,514116
54.1,6,1,8,Midtown,0,0,1,305358
229.4,3,2,38,Waterfront,0,0,1,600145
246.9,4,3,69,Rural,0,0,1,589872
313.4,1,2,57,Rural,1,1,1,751541
246.1,3,2,62,Midtown,0,1,1,575395
193.7,1,2,70,Waterfront,1,1,0,477529
195.9,4,3,36,Rural,0,0,0,512544
84.1,3,3,74,Downtown,1,1,0,162373
170.6,1,2,31,Suburb,1,0,0,456343
310.0,1,2,21,Downtown,1,0,1,662285
202.0,4,3,2,Midtown,0,1,1,511696
219.0,3,1,62,Downtown,0,1,1,435959
,,3,46,Midtown,0,1,0,413312
301.3,5,2,36,Rural,0,1,1,768726
337.2,6,1,75,Rural,1,0,1,782353
175.3,3,1,38,Waterfront,1,1,1,525991
235.6,4,2,2,Waterfront,0,1,0,674151
246.5,6,4,34,Waterfront,1,0,0,699839
90.9,6,3,55,Midtown,1,0,0,332075
303.0,3,3,20,Rural,0,1,0,750807
119.9,3,,,Waterfront,1,1,0,426618
106.6,3,2,3,Rural,1,0,0,385411
51.1,1,2,77,Rural,0,1,1,165894
249.9,1,2,17,Suburb,0,0,1,553255
227.9,3,3,74,Midtown,0,1,0,529090
89.0,2,2,35,Midtown,1,1,0,241481
334.4,3,4,60,Suburb,1,0,1,790560
189.9,3,3,2,Waterfront,0,0,0,533245
239.9,6,3,15,Waterfront,0,1,1,726860
47.4,4,3,38,Downtown,0,1,0,192050
178.8,3,4,4,Rural,0,1,1,501898
269.8,3,4,12,Suburb,1,0,1,640977
212.1,3,4,3,Downtown,0,1,0,545829
45.9,2,3,40,Waterfront,0,0,0,211918
279.1,6,2,76,Midtown,1,1,1,747638
311.4,2,3,22,Waterfront,1,1,0,816575
165.0,4,2,2,Downtown,0,0,1,433526
105.5,6,2,6,Midtown,1,1,0,402352
333.9,1,1,67,Midtown,1,1,0,734553
113.5,2,2,34,Rural,1,1,0,331461
110.7,3,2,53,Suburb,1,0,0,323438
133.5,3,2,79,Midtown,0,1,1,366469
310.8,6,4,27,Midtown,1,1,0,815414
,1,1,42,Suburb,1,1,0,257733
161.2,4,3,16,Waterfront,0,0,1,495597
,4,3,59,Suburb,0,1,1,318502
58.5,2,3,35,Rural,1,1,1,271129
231.9,3,3,55,Suburb,1,1,0,517503
239.2,4,1,24,Suburb,0,0,0,543125
55.9,3,2,59,Midtown,0,1,0,98368
216.1,4,4,,Suburb,0,1,0,602507
107.1,3,,21,Waterfront,1,0,0,335201
172.0,1,2,63,Downtown,1,0,1,376150
252.8,6,1,50,Rural,0,1,0,678368
260.9,4,4,34,Waterfront,0,1,0,705811
245.1,4,3,72,Suburb,0,0,1,579700
66.6,5,4,11,Midtown,1,0,0,296788
339.3,4,1,2,Suburb,0,1,1,791682
244.5,1,,62,Midtown,1,0,1,596935
248.0,3,2,62,Midtown,1,1,1,570972
275.7,3,2,55,Midtown,0,0,1,606757
341.8,6,2,19,Midtown,0,1,1,768685
190.7,,2,38,Suburb,1,1,0,507488
,1,,65,Midtown,1,0,1,453036
122.3,3,1,64,Downtown,0,1,0,249648
284.8,4,1,10,Midtown,1,1,1,706115
291.4,3,2,27,Suburb,0,1,0,646533
177.3,1,1,50,Downtown,0,0,1,334977
245.6,6,,38,Waterfront,1,1,1,739773
71.7,2,1,24,Downtown,0,0,0,182393
243.2,4,2,11,Rural,1,0,1,687873
173.7,1,2,19,Midtown,1,1,0,458230
106.4,5,4,6,Rural,0,0,1,354101
343.7,4,3,4,Midtown,1,1,1,846604
50.8,5,3,70,Downtown,1,1,1,232148
80.7,5,3,57,Midtown,0,0,1,262871
178.6,5,2,75,Rural,1,0,1,466309
265.5,4,4,46,Midtown,0,0,1,633362
192.3,2,2,20,Waterfront,1,0,1,527736
332.6,4,3,30,Suburb,0,0,1,800863
93.4,5,,8,Rural,1,0,0,323615
81.8,2,,33,Rural,1,0,1,338849
311.5,5,1,6,Midtown,1,0,0,714353
283.4,5,1,71,Downtown,0,0,0,661732
92.9,3,4,64,Midtown,0,0,1,220945
147.1,2,1,25,Midtown,1,0,0,383967
,2,,34,Rural,1,1,0,348723
91.2,5,,29,Suburb,1,1,1,422146
202.4,6,3,,Midtown,0,0,0,499144
70.9,3,4,21,Midtown,0,1,0,228316
320.3,1,2,53,Midtown,1,1,1,682794
47.4,3,2,51,Midtown,0,1,1,219128
168.4,2,3,10,Downtown,1,1,0,397859
203.7,5,3,27,Downtown,1,1,0,601292
209.7,3,2,38,Midtown,0,0,1,504648
124.2,5,3,15,Downtown,0,1,1,368144
148.4,2,2,44,Rural,1,0,1,408451
203.5,2,1,41,Waterfront,0,1,1,570124
297.7,1,1,7,Midtown,0,1,0,679222
181.1,3,4,75,Waterfront,1,1,1,473657
255.2,4,4,20,Suburb,0,1,1,579088
84.5,6,1,,Midtown,1,0,0,327545
335.3,5,4,14,Downtown,1,1,0,808684
204.4,1,2,39,Rural,1,1,1,540701
284.1,4,1,39,Rural,0,0,1,681613
45.6,5,3,8,Downtown,1,1,1,183202
283.3,4,,17,Waterfront,1,1,1,742232
90.4,6,3,11,Waterfront,1,1,0,437409
59.0,6,4,35,Downtown,0,0,1,224488
216.1,1,1,24,Waterfront,0,0,1,529377
245.8,5,2,2,Rural,0,0,1,645503
70.8,5,3,51,Waterfront,0,1,0,305961
52.3,5,3,48,Rural,0,0,0,251585
210.2,3,2,23,Rural,0,0,1,577075
63.0,3,2,3,Downtown,1,1,0,216117
142.6,4,3,33,Midtown,0,0,0,381335
117.1,5,4,14,Rural,0,1,1,457560
213.7,1,2,3,Midtown,0,0,1,453326
76.0,5,2,38,Waterfront,1,1,0,334718
303.1,5,2,18,Rural,0,0,1,789264
57.7,4,3,,Downtown,0,1,1,210718
227.3,6,4,44,Suburb,1,0,0,614978
136.7,4,1,17,Waterfront,1,1,0,416383
231.2,3,3,33,Midtown,1,0,1,557773
227.9,1,2,0,Waterfront,1,0,0,623726
250.2,4,4,,Waterfront,0,0,0,698499
180.8,1,2,48,Waterfront,1,1,0,458102
300.9,6,1,15,Midtown,1,0,1,798677
276.3,6,3,24,Downtown,1,0,0,688508
343.9,3,1,35,Midtown,0,0,0,787883
78.8,3,4,21,Waterfront,0,0,0,307875
224.4,6,,16,Rural,0,1,0,609536
340.8,6,3,71,Midtown,0,1,0,795795
305.4,3,4,52,Rural,0,1,1,712179
,2,1,35,Midtown,1,1,0,750396
164.5,3,1,73,Downtown,0,1,0,379724
145.4,1,1,3,Midtown,1,0,1,359402
301.4,2,1,60,Suburb,1,0,1,655916
67.2,5,4,12,Midtown,0,0,0,260680
324.6,4,3,8,Suburb,0,1,0,766825
65.1,6,1,71,Downtown,1,1,1,284603
74.2,4,2,76,Waterfront,0,1,1,264483
234.2,1,2,3,Midtown,1,0,0,553972
76.3,5,1,75,Suburb,0,1,1,212733
180.6,2,2,5,Downtown,0,1,1,456643
201.5,6,3,39,Waterfront,0,0,1,583592
157.5,1,2,7,Suburb,0,1,1,427145
104.6,2,2,8,Rural,0,1,1,308408
221.4,3,3,53,Rural,0,0,1,535517
312.2,1,2,28,Downtown,0,0,1,639614
269.0,3,4,26,Midtown,0,0,1,624427
48.0,3,1,71,Downtown,0,1,1,154130
278.5,1,1,25,Suburb,1,0,0,661919
315.0,6,2,43,Waterfront,0,0,0,855692
322.7,1,2,48,Downtown,1,0,1,699170
184.1,3,3,21,Waterfront,1,0,0,579651
287.4,2,3,47,Rural,1,0,0,739987
277.7,5,2,68,Rural,0,1,0,731894
311.2,5,4,26,Downtown,1,0,0,766957
200.1,6,3,63,Waterfront,1,0,1,595145
192.4,4,4,34,Waterfront,1,0,0,537182
112.0,2,3,30,Midtown,0,1,1,343885
330.3,3,3,70,Downtown,0,0,1,685465
180.6,3,2,74,Downtown,1,1,1,408758
157.1,4,3,34,Midtown,0,0,1,426848
116.3,6,1,45,Downtown,1,0,1,357328
66.8,1,2,42,Suburb,1,1,1,221523
272.3,6,3,24,Waterfront,0,1,0,750671
150.7,4,,74,Downtown,1,0,1,375182
114.4,6,2,60,Suburb,1,1,1,395568
102.3,6,4,26,Midtown,1,0,1,351497
87.4,2,3,1,Midtown,1,1,0,254417
168.0,6,3,41,Waterfront,0,0,0,537704
91.9,3,4,48,Suburb,1,0,1,315235
218.7,4,3,11,,0,0,0,565221
297.1,5,4,,Suburb,0,0,1,743091
246.2,1,2,7,Rural,0,0,1,605262
307.2,4,4,20,Downtown,0,1,1,728117
320.6,2,2,26,Rural,1,1,0,738449
229.1,,,64,Midtown,1,0,0,568740
296.5,5,2,67,Rural,1,1,1,752675
220.7,6,1,,Midtown,1,1,1,551943
98.4,2,2,79,Midtown,1,1,0,231654
258.0,1,2,5,Suburb,0,1,1,597924
266.6,2,3,52,Waterfront,0,1,0,652543
275.4,5,3,52,Midtown,0,1,0,631412
67.3,6,4,48,Rural,1,0,1,324327
56.5,3,1,17,Rural,1,1,1,293905
118.9,4,2,60,Rural,0,0,0,353526
230.1,2,3,15,Waterfront,1,0,0,615564
128.3,4,3,22,Suburb,0,0,1,371633
257.5,6,1,49,Rural,1,0,0,693350
106.5,2,3,30,Suburb,0,0,1,306791
53.5,1,2,24,Downtown,0,0,0,128536
201.3,3,3,71,Suburb,0,1,1,488218
81.8,2,1,45,Rural,0,0,1,238457
109.9,2,1,35,Waterfront,1,0,0,343464
315.1,4,3,76,Midtown,0,0,1,751466
344.3,6,4,17,Rural,0,1,1,874763
65.6,1,2,48,Waterfront,0,0,0,272356
82.8,2,3,31,Waterfront,0,0,0,296825
159.2,3,2,19,Midtown,0,0,0,429804
333.5,6,3,17,Rural,1,0,1,844751
242.7,3,1,29,Rural,1,0,0,537551
247.8,2,2,77,Midtown,1,0,1,546126
237.1,1,2,8,Suburb,0,0,0,548256
212.4,2,2,64,Downtown,1,1,1,505949
95.1,2,2,54,Suburb,0,1,1,198475
106.4,4,1,46,Midtown,1,0,1,278485
179.6,5,4,19,Midtown,0,1,1,540471
326.1,5,2,70,Suburb,1,1,1,752032
138.3,3,4,71,Waterfront,1,0,1,
92.2,2,1,1,Waterfront,1,1,1,379460
327.3,4,3,49,Midtown,1,0,1,845468
83.0,5,2,24,Midtown,1,1,1,256961
238.7,3,1,49,Midtown,0,0,1,591560
,6,1,,Rural,1,0,1,
120.5,5,2,,Downtown,0,1,1,338393
69.5,2,3,21,Midtown,1,1,1,180456
223.8,6,4,11,Downtown,1,0,1,606547
166.4,3,1,21,Midtown,0,0,0,328113
281.0,4,4,36,Midtown,0,0,1,680269
193.4,5,1,57,Waterfront,0,0,0,538144
63.0,2,2,33,Midtown,1,0,0,215636
83.0,1,2,3,Waterfront,0,1,1,310604
250.2,1,1,7,Rural,0,0,0,584771
,5,3,62,Midtown,1,1,1,514764
158.1,3,3,30,Rural,1,1,0,526422
290.9,1,2,51,Suburb,0,0,1,621879
335.1,2,3,,Waterfront,1,1,0,864462
332.3,3,1,46,Downtown,1,1,0,737440
230.1,4,1,44,Midtown,1,0,1,557821
88.7,5,1,16,Midtown,0,1,1,318418
96.3,4,1,61,Waterfront,0,0,0,346651
258.5,1,2,3,Suburb,1,1,1,693755
112.2,3,4,15,Suburb,1,0,1,415104
278.7,5,1,43,Midtown,1,1,0,630806
113.2,1,,11,Downtown,0,1,0,270396
157.2,3,4,,Downtown,1,0,0,373003
303.4,4,3,46,Suburb,0,0,1,772382
141.4,3,2,63,Midtown,0,1,0,354685
272.9,6,1,76,Rural,1,0,1,739766
,2,3,37,Midtown,0,1,0,457369
297.5,2,2,6,Suburb,1,1,1,765809
303.8,1,2,43,Midtown,1,1,1,686789
164.3,5,3,36,Suburb,1,0,0,446962
309.1,1,2,58,Suburb,0,1,1,726754
133.8,2,2,27,Suburb,0,1,0,310078
90.0,4,2,7,Downtown,1,1,0,215799
